0,0,tPF12oNwdTw+tpS2FEd3NuRMtdA=,LHlLCWXKZCVjsoFBhDa1l4fjarE=
0,1,tPF12oNwdTw+tpS2FEd3NuRMtdA=,LHlLCWXKZCVjsoFBhDa1l4fjarE=
0,2,tPF12oNwdTw+tpS2FEd3NuRMtdA=,LHlLCWXKZCVjsoFBhDa1l4fjarE=
0,3,tPF12oNwdTw+tpS2FEd3NuRMtdA=,LHlLCWXKZCVjsoFBhDa1l4fjarE=
0,4,tPF12oNwdTw+tpS2FEd3NuRMtdA=,LHlLCWXKZCVjsoFBhDa1l4fjarE=
0,5,tPF12oNwdTw+tpS2FEd3NuRMtdA=,3oINfdX8ODMUL1pN9VVT2ch3XvM=
1,1,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,B2xlgYcK2buYoP5pN2wJJzMTijk=
1,0,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,B2xlgYcK2buYoP5pN2wJJzMTijk=
1,3,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,B2xlgYcK2buYoP5pN2wJJzMTijk=
1,2,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,mfWupof8ncUmjiAZNaJuSfVJDLU=
1,5,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,t47xoKpXw15t6h3kjPV6RsagDBE=
1,4,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,W2x43Ll+3jp+GWeRyY9ZlYQXlHE=
2,2,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,4U1u28zTkdTkicitGf/HDtRjcw4=
2,3,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,4U1u28zTkdTkicitGf/HDtRjcw4=
2,0,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,4U1u28zTkdTkicitGf/HDtRjcw4=
2,1,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,4U1u28zTkdTkicitGf/HDtRjcw4=
2,4,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,ir0HIovh9Hy3Dl6hpj0EBuomI5A=
2,5,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,EPtg6knfoXgNq25pUnP9Ayr6cOU=
3,3,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,K7Z21YHmv0U/IdOEgwEV++9Tyr0=
3,2,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,K7Z21YHmv0U/IdOEgwEV++9Tyr0=
3,1,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,K7Z21YHmv0U/IdOEgwEV++9Tyr0=
3,0,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,K7Z21YHmv0U/IdOEgwEV++9Tyr0=
3,5,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,OsanxgMgeFt2gcFZxCRydXxkiA0=
3,4,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,Aapy4AiBdeic3jqk9+tRaFhnDgQ=
4,4,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,78PSB5P88OQ3kyIPPqgdKh9K01s=
4,5,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,zrqZzgW5+AytoDEkEjYZmo/it+k=
4,0,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,22UXUH0B6mcA95CUBpbo1LF8gJQ=
4,1,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,SQl4gACz/D8XST4fciEA5jNLdAg=
4,2,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,SQl4gACz/D8XST4fciEA5jNLdAg=
4,3,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,SQl4gACz/D8XST4fciEA5jNLdAg=
5,5,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,WlSN2jFGRAy2EQv9mGbmaytYvgM=
5,4,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,YW5+YT3YT6vCoOdDB26rUx0dKHk=
5,1,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,ATLxe9NPxX1b10iU7z5eBvQoHk4=
5,0,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,ATLxe9NPxX1b10iU7z5eBvQoHk4=
5,3,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,ATLxe9NPxX1b10iU7z5eBvQoHk4=
5,2,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,ATLxe9NPxX1b10iU7z5eBvQoHk4=
